Date,Open,High,Low,Close,Adj Close,Volume
2011-12-07,159.39999389648438,162.5,158.97999572753906,161.77999877929688,139.86732482910156,65390
2011-12-08,160.40499877929688,162.0,155.22000122070312,156.41000366210938,135.22467041015625,24200
2011-12-09,156.0,156.0,153.25,155.6699981689453,134.58493041992188,39500
2011-12-12,156.0,156.0,149.10499572753906,151.5399932861328,131.0142822265625,258010
2011-12-13,152.5,153.49000549316406,150.10000610351562,152.10499572753906,131.50277709960938,45780
2011-12-14,151.0,153.0,144.5,149.98500061035156,129.66993713378906,125960
2011-12-15,148.10499572753906,150.5,146.2550048828125,150.02999877929688,129.7088165283203,26180
2011-12-16,150.0,151.99000549316406,145.02499389648438,147.97999572753906,127.93648529052734,37800
2011-12-19,150.0,150.0,141.2550048828125,142.97000122070312,123.6051254272461,75870
2011-12-20,141.1999969482422,142.8000030517578,136.02499389648438,141.25,122.1180648803711,110740
2011-12-21,145.0,146.5,140.5050048828125,145.91000366210938,126.14689636230469,742220
2011-12-22,145.91000366210938,146.99000549316406,142.01499938964844,144.80499267578125,125.19154357910156,111980
2011-12-23,143.39999389648438,145.89999389648438,143.39999389648438,144.67999267578125,125.0834732055664,11930
2011-12-26,145.5,150.5,145.10000610351562,148.80999755859375,128.65406799316406,96640
2011-12-27,149.89999389648438,150.0,146.89999389648438,149.40499877929688,129.16848754882812,98830
2011-12-28,150.0,150.39999389648438,146.30499267578125,149.9550018310547,129.6439666748047,111050
2011-12-29,148.3300018310547,149.7449951171875,146.8000030517578,148.03500366210938,127.98404693603516,50840
2011-12-30,147.5050048828125,150.5050048828125,147.0,148.8000030517578,128.6454315185547,166830
2012-01-02,150.98500061035156,151.99000549316406,147.10000610351562,149.52999877929688,129.2765350341797,218320
2012-01-03,151.5,157.7899932861328,148.10000610351562,156.55999755859375,135.35435485839844,43780
2012-01-04,153.89999389648438,160.60000610351562,151.5,152.5800018310547,131.91342163085938,54850
2012-01-05,154.5,155.89500427246094,150.0,151.23500061035156,130.7506103515625,36390
2012-01-06,152.9949951171875,152.9949951171875,148.61000061035156,149.3699951171875,129.13821411132812,19840
2012-01-09,149.39999389648438,150.9949951171875,145.3000030517578,148.07000732421875,128.0143280029297,59910
2012-01-10,149.5,151.0,148.10000610351562,150.0050048828125,129.68719482421875,197250
2012-01-11,150.5,155.97999572753906,148.50999450683594,149.98500061035156,129.66993713378906,39000
2012-01-12,151.6300048828125,153.875,150.5,152.27000427246094,131.64544677734375,11220
2012-01-13,152.9949951171875,154.0,152.0,153.32000732421875,132.55320739746094,18200
2012-01-16,154.0,154.83999633789062,150.11000061035156,153.59500122070312,132.79095458984375,10260
2012-01-17,151.9949951171875,161.68499755859375,151.9949951171875,160.4149932861328,138.6872100830078,210430
2012-01-18,157.0500030517578,161.0,157.0500030517578,158.4949951171875,137.0272979736328,263230
2012-01-19,157.10000610351562,160.5,156.00999450683594,157.0850067138672,135.80824279785156,11670
2012-01-20,155.05499267578125,162.39999389648438,155.05499267578125,161.31500244140625,139.46531677246094,28410
2012-01-23,159.0500030517578,179.99000549316406,159.0500030517578,161.21499633789062,139.3788299560547,35130
2012-01-24,161.5,163.89999389648438,160.24000549316406,162.99000549316406,140.91342163085938,20100
2012-01-25,163.89999389648438,166.5,161.21499633789062,163.51499938964844,141.36732482910156,21730
2012-01-27,161.01499938964844,166.3000030517578,160.3000030517578,162.96499633789062,140.89183044433594,35850
2012-01-30,162.8000030517578,165.47500610351562,160.60000610351562,162.75999450683594,140.714599609375,19260
2012-01-31,162.5,168.5,161.0,167.14999389648438,144.50997924804688,127790
2012-02-01,166.10000610351562,174.39999389648438,165.6999969482422,170.10000610351562,147.0603790283203,248560
2012-02-02,173.39999389648438,173.39999389648438,168.0500030517578,171.55999755859375,148.32266235351562,117890
2012-02-03,171.60000610351562,175.89999389648438,169.60000610351562,175.35499572753906,151.6036376953125,95860
2012-02-06,176.0,178.5,175.0,175.8300018310547,152.01426696777344,78130
2012-02-07,176.8000030517578,178.46499633789062,172.1999969482422,177.3249969482422,153.3068084716797,138970
2012-02-08,176.0,178.5,176.0,176.85000610351562,152.89614868164062,35930
2012-02-09,177.10000610351562,177.60000610351562,172.52499389648438,175.75999450683594,151.95376586914062,25230
2012-02-10,174.89999389648438,177.5,173.11500549316406,176.99000549316406,153.0171661376953,119260
2012-02-13,178.6999969482422,184.5,169.5,172.3699951171875,149.02293395996094,224850
2012-02-14,172.60000610351562,174.875,171.0,173.63499450683594,150.11660766601562,642100
2012-02-15,172.3000030517578,176.60000610351562,170.8000030517578,175.94000244140625,152.10935974121094,184950
2012-02-16,176.5,176.5,171.1199951171875,172.3350067138672,148.99270629882812,17100
2012-02-17,174.5,176.3000030517578,172.50999450683594,173.61000061035156,150.09498596191406,66730
2012-02-21,172.15499877929688,175.0,171.10000610351562,172.67999267578125,149.29092407226562,31290
2012-02-22,172.6999969482422,175.0,170.0,172.44500732421875,149.0877685546875,78290
2012-02-23,172.0,173.8000030517578,170.8699951171875,172.39999389648438,149.0488739013672,28530
2012-02-24,171.3000030517578,173.0,168.86000061035156,169.35499572753906,146.41632080078125,164470
2012-02-27,169.5,173.89999389648438,165.10000610351562,168.98500061035156,146.096435546875,34400
2012-02-28,167.6999969482422,174.50999450683594,165.02499389648438,173.16000366210938,149.7059326171875,31430
2012-02-29,175.6999969482422,175.6999969482422,171.0,173.72999572753906,150.19873046875,31250
2012-03-01,172.3300018310547,175.69500732421875,169.10000610351562,171.91000366210938,148.62522888183594,41440
2012-03-02,172.10000610351562,174.09500122070312,169.2449951171875,169.65499877929688,146.67568969726562,32330
2012-03-05,169.50999450683594,170.8000030517578,165.5,167.07000732421875,144.44082641601562,65010
2012-03-06,166.0,167.99000549316406,165.2899932861328,165.63999938964844,143.20448303222656,19790
2012-03-07,164.30499267578125,169.89999389648438,163.4499969482422,167.125,144.4883575439453,13100
2012-03-09,168.00999450683594,176.4499969482422,168.00999450683594,173.2449951171875,149.77943420410156,186220
2012-03-12,175.99000549316406,175.99000549316406,171.00999450683594,171.9199981689453,148.63389587402344,22260
2012-03-13,171.27999877929688,177.27499389648438,171.27999877929688,176.4250030517578,153.96156311035156,93960
2012-03-14,174.4499969482422,183.18499755859375,174.0,180.3249969482422,157.364990234375,204570
2012-03-15,180.0,186.49000549316406,178.5,185.5850067138672,161.95526123046875,220000
2012-03-16,185.5,192.0,185.5,190.1699981689453,165.95648193359375,417100
2012-03-19,190.0,194.6999969482422,187.0,191.97000122070312,167.5272979736328,335530
2012-03-20,191.0749969482422,195.0,190.0,192.75,168.20799255371094,146430
2012-03-21,191.11000061035156,193.5,190.0,191.98500061035156,167.54039001464844,58790
2012-03-22,200.0,200.0,190.0,191.5050048828125,167.12149047851562,47890
2012-03-23,191.52499389648438,191.9949951171875,189.94500732421875,191.0449981689453,166.72006225585938,100930
2012-03-26,188.1300048828125,191.9949951171875,183.7050018310547,189.55499267578125,165.41978454589844,1298610
2012-03-27,188.0,192.0,183.8000030517578,189.39500427246094,165.28018188476562,53860
2012-03-28,188.8000030517578,189.5,185.60499572753906,186.02499389648438,162.33921813964844,499850
2012-03-29,194.10000610351562,194.10000610351562,184.5,192.24000549316406,167.76292419433594,106300
2012-03-30,191.11000061035156,200.0,191.11000061035156,199.3350067138672,173.95452880859375,596500
2012-04-02,202.0,215.19000244140625,201.60000610351562,210.51499938964844,183.71104431152344,1172620
2012-04-03,212.5,215.0050048828125,210.22500610351562,212.9149932861328,185.80548095703125,265260
2012-04-04,211.00999450683594,221.39999389648438,190.1199951171875,219.2449951171875,191.3294677734375,420740
2012-04-09,217.5,227.1999969482422,210.00999450683594,213.9199981689453,186.68251037597656,758190
2012-04-10,220.27999877929688,220.5,206.0,216.9600067138672,189.33541870117188,465270
2012-04-11,215.89999389648438,220.9949951171875,210.89999389648438,212.53500366210938,185.473876953125,85370
2012-04-12,212.60499572753906,221.1999969482422,212.60499572753906,219.77000427246094,191.78765869140625,247030
2012-04-13,218.0,223.78500366210938,217.10000610351562,217.96499633789062,190.21246337890625,272640
2012-04-16,220.0,221.0050048828125,215.125,216.9550018310547,189.3310546875,70430
2012-04-17,216.89999389648438,220.9949951171875,216.89999389648438,219.53500366210938,191.5825653076172,206180
2012-04-18,221.0,228.89999389648438,221.0,227.59500122070312,198.6163330078125,372190
2012-04-19,228.86500549316406,235.5,227.59500122070312,232.02499389648438,202.4822540283203,366080
2012-04-20,230.1999969482422,236.5,228.8000030517578,229.9600067138672,200.68016052246094,129970
2012-04-23,231.0,232.5,223.10000610351562,224.8249969482422,196.19900512695312,299470
2012-04-24,226.0,226.97500610351562,218.72500610351562,219.94000244140625,191.9359893798828,270290
2012-04-25,218.89999389648438,226.10000610351562,215.0,217.9250030517578,190.17755126953125,430310
2012-04-26,222.96499633789062,225.6999969482422,219.5,222.10499572753906,193.82534790039062,677470
2012-04-27,223.72999572753906,230.6999969482422,222.2050018310547,227.375,198.42434692382812,311960
2012-04-30,229.6999969482422,231.94500732421875,226.60000610351562,228.39500427246094,199.31446838378906,93660
2012-05-02,229.00999450683594,231.47000122070312,225.30499267578125,226.61000061035156,197.7567138671875,104250
2012-05-03,229.0,229.0,221.50999450683594,223.5050048828125,195.0470733642578,74530
2012-05-04,221.60499572753906,223.89999389648438,213.7949981689453,216.2100067138672,188.6809539794922,422340
2012-05-07,234.47000122070312,234.47000122070312,210.6999969482422,218.97000122070312,191.0895233154297,74820
2012-05-08,219.38999938964844,220.0,214.14999389648438,216.8000030517578,189.19580078125,128070
2012-05-09,213.1199951171875,217.8000030517578,211.125,212.91000366210938,185.8011016845703,20250
2012-05-10,211.5,221.42999267578125,206.02499389648438,219.8300018310547,191.8400115966797,139220
2012-05-11,219.89500427246094,219.89500427246094,215.5,216.80999755859375,189.20452880859375,101100
2012-05-14,217.0,219.86000061035156,204.1999969482422,207.22000122070312,180.8355712890625,374000
2012-05-15,207.0,217.0,196.75,200.63999938964844,175.09336853027344,613890
2012-05-16,201.0,207.5,195.125,202.6649932861328,176.8605499267578,488790
2012-05-17,208.4949951171875,208.4949951171875,203.6999969482422,207.31500244140625,180.91848754882812,70640
2012-05-18,206.9949951171875,213.0,205.0,210.7449951171875,183.91175842285156,64330
2012-05-21,208.8000030517578,216.7449951171875,207.6999969482422,214.91000366210938,187.54644775390625,150010
2012-05-22,216.00999450683594,221.5,214.63499450683594,218.85499572753906,190.9891357421875,180700
2012-05-23,218.89999389648438,224.99000549316406,218.0,220.46499633789062,192.39413452148438,199440
2012-05-24,223.4949951171875,223.4949951171875,219.52000427246094,221.97500610351562,193.71189880371094,388430
2012-05-25,220.14999389648438,224.4949951171875,218.0500030517578,221.85499572753906,193.60716247558594,78700
2012-05-28,220.25,224.1199951171875,220.0,223.1999969482422,194.78086853027344,88120
2012-05-29,223.98500061035156,227.78500366210938,221.5050048828125,226.89500427246094,198.0054473876953,179450
2012-05-30,226.89500427246094,227.0,222.0,224.7050018310547,196.0942840576172,24280
2012-05-31,224.21499633789062,231.0,222.1999969482422,229.43499755859375,200.22201538085938,186310
2012-06-01,233.4949951171875,238.99000549316406,222.0,225.1699981689453,196.50006103515625,105180
2012-06-04,226.10000610351562,226.10000610351562,211.1300048828125,214.60000610351562,187.27590942382812,207710
2012-06-05,217.4949951171875,217.4949951171875,212.0050048828125,214.1199951171875,186.85702514648438,102880
2012-06-06,215.13999938964844,219.86000061035156,213.5,213.9250030517578,186.6868438720703,66450
2012-06-07,216.0050048828125,218.78500366210938,213.11000061035156,216.82000732421875,189.2132568359375,62610
2012-06-08,216.0,217.88999938964844,214.94000244140625,217.26499938964844,189.60157775878906,120060
2012-06-11,215.625,217.9949951171875,214.0,214.94000244140625,187.5726318359375,95000
2012-06-12,212.8000030517578,215.3000030517578,212.2050018310547,212.9250030517578,185.81419372558594,65020
2012-06-13,212.9250030517578,214.4949951171875,201.84500122070312,208.6199951171875,182.05734252929688,374710
2012-06-14,207.10000610351562,208.25,205.2100067138672,205.52499389648438,179.3563690185547,101150
2012-06-15,206.0,207.4499969482422,202.60000610351562,205.64500427246094,179.46112060546875,241230
2012-06-18,204.5,204.99000549316406,197.5,199.0,173.66220092773438,228170
2012-06-19,199.98500061035156,201.89999389648438,198.72000122070312,199.9149932861328,174.46066284179688,26130
2012-06-20,197.59500122070312,201.60000610351562,197.59500122070312,199.34500122070312,173.96328735351562,64760
2012-06-21,199.60499572753906,200.3800048828125,198.0,199.13499450683594,173.7799835205078,24680
2012-06-22,199.0,202.5,197.5,200.07000732421875,174.5959930419922,49200
2012-06-25,199.0800018310547,201.6999969482422,198.10000610351562,200.4949951171875,174.9668426513672,88300
2012-06-26,200.5050048828125,200.9250030517578,198.0050048828125,199.14999389648438,173.79306030273438,275560
2012-06-27,199.6999969482422,200.99000549316406,199.39999389648438,200.0449981689453,174.57412719726562,267190
2012-06-28,201.77000427246094,201.77000427246094,195.25999450683594,196.4499969482422,171.43690490722656,23490
2012-06-29,199.9949951171875,202.5,196.60499572753906,199.99000549316406,174.52615356445312,447170
2012-07-02,201.89500427246094,201.89999389648438,198.0,198.52999877929688,173.2520294189453,102940
2012-07-03,198.6999969482422,200.77000427246094,193.60499572753906,194.38499450683594,169.63479614257812,316310
2012-07-04,195.0050048828125,197.4949951171875,194.0050048828125,195.0800018310547,170.24131774902344,111510
2012-07-05,195.5,204.5,195.5,198.61000061035156,173.32183837890625,232940
2012-07-06,199.0,205.80999755859375,199.0,202.11500549316406,176.38058471679688,293750
2012-07-09,201.5,203.8000030517578,198.96499633789062,199.68499755859375,174.25997924804688,116040
2012-07-10,201.0,201.96499633789062,199.5,200.57000732421875,175.0322723388672,62940
2012-07-11,199.0,200.0,198.5,199.3300018310547,173.9501953125,18670
2012-07-12,197.91000366210938,199.27999877929688,194.8000030517578,197.9600067138672,172.75462341308594,63440
2012-07-13,198.5050048828125,198.60499572753906,192.71499633789062,193.6300048828125,168.9759521484375,183520
2012-07-16,195.96499633789062,196.49000549316406,194.60000610351562,195.35499572753906,170.48129272460938,37310
2012-07-17,195.0050048828125,197.8699951171875,190.13499450683594,194.07000732421875,169.35992431640625,812580
2012-07-18,193.22999572753906,195.4949951171875,191.60000610351562,193.11000061035156,168.5221405029297,31230
2012-07-19,194.06500244140625,196.4949951171875,194.06500244140625,195.21499633789062,170.35911560058594,25790
2012-07-20,195.0,196.4600067138672,194.5,195.16000366210938,170.31114196777344,28320
2012-07-23,195.0,196.47500610351562,193.0,195.2449951171875,170.3852996826172,80110
2012-07-24,194.2050018310547,197.0,192.5,194.5850067138672,169.80934143066406,37930
2012-07-25,194.88999938964844,198.48500061035156,192.5,196.08999633789062,171.12271118164062,70460
2012-07-26,195.39999389648438,198.38999938964844,194.5,195.2050018310547,170.35040283203125,66050
2012-07-27,194.26499938964844,196.0,194.26499938964844,195.03500366210938,170.2020721435547,18940
2012-07-30,194.60000610351562,198.68499755859375,194.2449951171875,195.97999572753906,171.0266876220703,588660
2012-07-31,194.36500549316406,197.3000030517578,194.0050048828125,195.625,170.71693420410156,134070
2012-08-01,195.5,195.5,190.10499572753906,192.38999938964844,167.89382934570312,204620
2012-08-02,191.1999969482422,196.99000549316406,191.0,196.47500610351562,171.4586944580078,189210
2012-08-03,193.5,200.0,193.5,199.35499572753906,173.97203063964844,101410
2012-08-06,200.875,208.89500427246094,199.0050048828125,203.26499938964844,177.38417053222656,168790
2012-08-07,205.51499938964844,208.5,204.4949951171875,207.56500244140625,181.1366729736328,453660
2012-08-08,207.5,210.6999969482422,207.5,208.9949951171875,182.38458251953125,64120
2012-08-09,204.39999389648438,211.89500427246094,204.39999389648438,208.78500366210938,182.20130920410156,72570
2012-08-10,205.0,208.77499389648438,203.0,206.85499572753906,180.51705932617188,294170
2012-08-13,208.5050048828125,209.89500427246094,206.0,207.93499755859375,181.4595489501953,50870
2012-08-14,207.5,210.88999938964844,207.5,210.17999267578125,183.41868591308594,224960
2012-08-16,212.18499755859375,229.9949951171875,212.18499755859375,222.125,193.84278869628906,389740
2012-08-17,222.5050048828125,228.77999877929688,221.10499572753906,222.52499389648438,194.1918487548828,251710
2012-08-21,225.0,228.47999572753906,219.22500610351562,222.98500061035156,194.59326171875,86190
2012-08-22,223.21499633789062,224.5,222.0,223.1999969482422,194.78086853027344,61100
2012-08-23,223.5749969482422,231.9949951171875,221.0,222.2449951171875,193.94749450683594,91030
2012-08-24,220.10000610351562,224.9499969482422,206.1999969482422,218.32000732421875,190.52227783203125,165960
2012-08-27,215.5399932861328,222.75999450683594,215.5399932861328,217.25,189.5885009765625,306850
2012-08-28,218.6649932861328,219.22000122070312,211.07000732421875,215.0749969482422,187.69044494628906,104880
2012-08-29,215.0,215.86500549316406,208.63999938964844,214.00999450683594,186.76100158691406,84480
2012-08-30,213.5399932861328,215.0,209.27999877929688,212.01499938964844,185.0200653076172,125710
2012-08-31,212.5,219.89999389648438,209.5050048828125,214.47999572753906,187.1711883544922,93620
2012-09-03,215.0,220.94000244140625,207.5,211.75,184.78878784179688,214180
2012-09-04,211.89999389648438,212.19500732421875,206.0,207.99000549316406,181.5075225830078,221500
2012-09-05,208.0,211.1999969482422,205.5050048828125,206.40499877929688,180.12435913085938,254280
2012-09-06,206.3000030517578,209.89999389648438,205.00999450683594,206.55499267578125,180.25523376464844,61730
2012-09-07,207.60000610351562,208.83999633789062,207.25,208.3000030517578,181.77804565429688,71960
2012-09-10,208.36000061035156,209.89999389648438,207.5,208.9149932861328,182.31475830078125,81380
2012-09-11,209.89999389648438,216.0,208.0,211.02999877929688,184.16046142578125,345720
2012-09-12,210.11000061035156,218.8000030517578,210.11000061035156,216.02000427246094,188.51513671875,71290
2012-09-13,219.39999389648438,225.0,216.5,223.82000732421875,195.3219757080078,338850
2012-09-14,224.72500610351562,227.5,222.10000610351562,226.9600067138672,198.0621337890625,134860
2012-09-17,227.2949981689453,232.50999450683594,226.9600067138672,231.60000610351562,202.11138916015625,113000
2012-09-18,231.0,231.4949951171875,227.0,229.1649932861328,199.98641967773438,57010
2012-09-20,227.0850067138672,227.50999450683594,221.5,224.26499938964844,195.7102813720703,149340
2012-09-21,229.98500061035156,230.0,214.30499267578125,220.88499450683594,192.76068115234375,402480
2012-09-24,230.11000061035156,230.69500732421875,221.98500061035156,226.15499877929688,197.35968017578125,103540
2012-09-25,229.88499450683594,229.88499450683594,222.1999969482422,223.0749969482422,194.67184448242188,25360
2012-09-26,225.7949981689453,226.0,223.39999389648438,224.55499267578125,195.96339416503906,35370
2012-09-27,229.99000549316406,239.99000549316406,223.1999969482422,223.83999633789062,195.33941650390625,22440
2012-09-28,227.02499389648438,237.0,221.3300018310547,231.1199951171875,201.69248962402344,308900
2012-10-01,234.9949951171875,235.7949981689453,224.7949981689453,225.88499450683594,197.1240234375,118670
2012-10-03,224.0,231.89999389648438,223.9949951171875,229.3350067138672,200.1348114013672,115420
2012-10-04,230.99000549316406,230.9949951171875,226.52499389648438,227.2899932861328,198.3501434326172,383890
2012-10-05,228.59500122070312,232.3000030517578,228.22000122070312,230.27000427246094,200.9507293701172,140840
2012-10-08,233.1999969482422,233.1999969482422,223.6999969482422,224.85000610351562,196.22085571289062,383650
2012-10-09,229.7949981689453,229.7949981689453,225.10499572753906,226.3699951171875,197.54727172851562,185000
2012-10-10,223.39999389648438,228.60000610351562,223.39999389648438,223.85000610351562,195.34817504882812,71780
2012-10-11,235.0,235.0,223.0,224.07000732421875,195.5401611328125,35530
2012-10-12,221.1649932861328,227.19000244140625,221.1649932861328,222.50999450683594,194.17877197265625,63210
2012-10-15,222.75,225.86500549316406,220.5,220.75999450683594,192.65159606933594,75040
2012-10-16,219.0,222.6999969482422,206.64999389648438,222.2899932861328,193.98678588867188,15550
2012-10-17,224.5,228.0850067138672,223.0,224.8800048828125,196.24700927734375,27050
2012-10-18,223.60000610351562,231.4949951171875,223.60000610351562,229.9199981689453,200.645263671875,48140
2012-10-19,228.5050048828125,231.0,225.2550048828125,230.2449951171875,200.9289093017578,36630
2012-10-22,229.0,230.7949981689453,227.5,228.89500427246094,199.7507781982422,34790
2012-10-23,229.3249969482422,237.89999389648438,228.98500061035156,234.69000244140625,204.80796813964844,215310
2012-10-25,235.84500122070312,240.5,235.0,239.1750030517578,208.72190856933594,337330
2012-10-29,238.28500366210938,238.28500366210938,231.4949951171875,231.5500030517578,202.0677490234375,21710
2012-10-30,237.0,237.0,227.5,231.4949951171875,202.01976013183594,164540
2012-10-31,236.89999389648438,237.0,229.0050048828125,232.0,202.46044921875,104060
2012-11-01,227.36000061035156,237.5,227.36000061035156,235.0800018310547,205.14830017089844,174620
2012-11-02,238.0,239.9949951171875,230.11000061035156,239.0,208.56915283203125,261870
2012-11-05,235.56500244140625,241.47000122070312,235.56500244140625,241.03500366210938,210.34506225585938,952420
2012-11-06,242.4949951171875,262.8800048828125,241.30999755859375,254.2050018310547,221.83819580078125,681220
2012-11-07,254.5,262.20001220703125,250.89999389648438,259.9549865722656,226.85606384277344,193010
2012-11-08,259.0,259.5,252.14999389648438,256.19000244140625,223.57044982910156,138250
2012-11-09,256.5,257.42498779296875,249.6999969482422,250.3249969482422,218.45220947265625,110570
2012-11-12,248.0,260.0,240.5,257.6099853515625,224.80963134765625,339140
2012-11-15,263.0,304.9849853515625,248.0,250.71499633789062,218.79254150390625,256400
2012-11-16,250.0,254.89500427246094,237.11500549316406,240.48500061035156,209.86508178710938,160570
2012-11-19,244.39999389648438,244.39999389648438,232.0,233.64999389648438,203.90032958984375,117840
2012-11-20,240.9949951171875,244.89999389648438,233.5449981689453,235.52000427246094,205.53225708007812,1422210
2012-11-21,238.39500427246094,239.0,234.0,237.27999877929688,207.0681610107422,65110
2012-11-22,234.5050048828125,239.89999389648438,234.5050048828125,237.2050018310547,207.00274658203125,102400
2012-11-23,237.5,247.6999969482422,236.5,242.6999969482422,211.79806518554688,182350
2012-11-26,244.9949951171875,260.0,244.9949951171875,258.260009765625,225.3768768310547,481000
2012-11-27,259.79998779296875,265.8999938964844,255.15499877929688,261.260009765625,227.99490356445312,281190
2012-11-29,261.260009765625,277.5,246.5749969482422,270.4800109863281,236.04098510742188,825020
2012-11-30,270.4750061035156,276.0,265.0,273.82501220703125,238.96006774902344,835940
2012-12-03,273.79998779296875,282.79998779296875,273.5,280.8599853515625,245.0992889404297,204480
2012-12-04,281.79998779296875,287.5,280.0,286.18499755859375,249.746337890625,1125460
2012-12-05,286.0,286.0,275.1000061035156,276.8450012207031,241.5955352783203,178020
2012-12-06,279.6000061035156,279.6000061035156,273.5,277.7449951171875,242.38095092773438,544530
2012-12-07,276.95001220703125,283.3999938964844,267.05499267578125,269.0150146484375,234.76251220703125,97620
2012-12-10,274.8999938964844,279.5,263.6300048828125,267.0050048828125,233.0084228515625,106770
2012-12-11,267.5050048828125,271.7850036621094,265.17498779296875,268.2799987792969,234.12106323242188,47110
2012-12-12,272.0,274.8999938964844,268.5,270.70001220703125,236.23294067382812,103180
2012-12-13,271.2149963378906,274.5,265.2850036621094,269.56500244140625,235.24246215820312,114350
2012-12-14,268.1000061035156,273.17999267578125,267.0,270.6700134277344,236.20680236816406,85430
2012-12-17,278.7850036621094,278.7850036621094,270.0050048828125,270.8550109863281,236.36822509765625,40150
2012-12-18,271.0199890136719,273.3999938964844,267.0,269.4700012207031,235.1595458984375,28080
2012-12-19,270.0,273.44500732421875,269.1099853515625,271.69500732421875,237.1012725830078,49470
2012-12-20,272.70001220703125,274.4100036621094,271.0,272.3399963378906,237.6641387939453,52080
2012-12-21,271.1549987792969,273.5,267.0050048828125,268.7699890136719,234.54867553710938,50850
2012-12-24,268.7699890136719,270.0050048828125,265.1549987792969,268.3399963378906,234.17343139648438,46100
2012-12-26,267.5,296.2950134277344,267.1000061035156,281.4150085449219,245.5836639404297,311600
2012-12-27,282.3699951171875,292.0,273.5,275.2850036621094,240.23416137695312,313250
2012-12-28,277.8949890136719,282.4700012207031,275.0,280.2550048828125,244.5713653564453,94340
2012-12-31,282.0,293.0,278.0,290.6600036621094,253.65151977539062,251130
2013-01-01,290.6600036621094,295.0,286.010009765625,292.30499267578125,255.08706665039062,122510
2013-01-02,292.0,292.0,284.1199951171875,285.5350036621094,249.1790771484375,130470
2013-01-03,289.8699951171875,291.0,285.0,286.0249938964844,249.6066436767578,48190
2013-01-04,299.3949890136719,299.3949890136719,280.20001220703125,282.2699890136719,246.32974243164062,86860
2013-01-07,289.9750061035156,289.9750061035156,282.0050048828125,284.3450012207031,248.140625,96870
2013-01-08,277.79998779296875,287.4949951171875,277.79998779296875,279.4750061035156,243.8906707763672,58140
2013-01-09,281.3999938964844,283.5,274.70001220703125,276.7300109863281,241.4951934814453,72390
2013-01-10,281.9949951171875,285.5,275.30499267578125,280.6099853515625,244.88113403320312,138020
2013-01-11,279.0199890136719,284.79998779296875,278.2550048828125,281.0799865722656,245.29129028320312,105830
2013-01-14,286.9700012207031,289.3999938964844,274.1000061035156,276.45001220703125,241.25082397460938,58550
2013-01-15,278.9200134277344,281.9949951171875,276.54998779296875,277.43499755859375,242.1103973388672,95750
2013-01-16,279.8500061035156,279.8800048828125,276.5,277.4200134277344,242.09732055664062,77260
2013-01-17,279.489990234375,279.4949951171875,271.0,273.06500244140625,238.2968292236328,100450
2013-01-18,273.55999755859375,278.69500732421875,268.114990234375,271.2250061035156,236.69107055664062,56730
2013-01-21,276.20001220703125,276.20001220703125,268.5,269.30499267578125,235.0155487060547,36620
2013-01-22,269.5050048828125,270.5,267.5,269.7250061035156,235.38206481933594,135300
2013-01-23,268.5050048828125,271.385009765625,265.0,267.125,233.11314392089844,446850
2013-01-24,269.385009765625,277.5,263.0150146484375,269.9549865722656,235.58277893066406,146600
2013-01-25,271.7950134277344,271.7950134277344,263.81500244140625,265.385009765625,231.5946807861328,113120
2013-01-28,269.9849853515625,269.9849853515625,262.5,264.010009765625,230.39476013183594,121380
2013-01-29,266.864990234375,274.0,261.0,273.0950012207031,238.322998046875,235910
2013-01-30,273.1000061035156,278.8999938964844,268.6000061035156,276.260009765625,241.0850067138672,252510
2013-01-31,277.5,284.5,275.5,282.0350036621094,246.12472534179688,142400
2013-02-01,285.7950134277344,286.5,278.3800048828125,284.1199951171875,247.94422912597656,133240
2013-02-04,278.3900146484375,290.7950134277344,275.114990234375,287.885009765625,251.22987365722656,154820
2013-02-05,287.885009765625,291.0,286.5050048828125,287.6700134277344,251.04225158691406,348770
2013-02-06,289.7900085449219,289.7900085449219,275.5,277.3699951171875,242.05364990234375,74420
2013-02-07,282.0050048828125,284.0,276.79998779296875,278.6050109863281,243.13143920898438,75960
2013-02-08,278.0,281.0,271.5,274.0150146484375,239.12586975097656,131220
2013-02-11,275.1099853515625,278.8999938964844,268.0,274.125,239.22186279296875,21950
2013-02-12,276.8999938964844,276.8999938964844,263.1000061035156,267.135009765625,233.12185668945312,231110
2013-02-13,275.1000061035156,275.1000061035156,259.0,262.4700012207031,229.0508270263672,243520
2013-02-14,262.4700012207031,271.9100036621094,262.4599914550781,268.70001220703125,234.48760986328125,983410
2013-02-15,269.3900146484375,269.5,265.2300109863281,265.92999267578125,232.0702667236328,21430
2013-02-18,265.93499755859375,269.614990234375,265.1400146484375,268.9549865722656,234.71009826660156,1140020
2013-02-19,269.9800109863281,289.1000061035156,269.82000732421875,283.9649963378906,247.8089599609375,703010
2013-02-20,283.0150146484375,286.3999938964844,278.1050109863281,281.3900146484375,245.56190490722656,211520
2013-02-21,276.1050109863281,281.4599914550781,276.1050109863281,279.1600036621094,243.6157989501953,69940
2013-02-22,284.9750061035156,284.989990234375,278.0,279.5899963378906,243.9910125732422,93750
2013-02-25,280.1449890136719,281.5,275.010009765625,278.2049865722656,242.78237915039062,302430
2013-02-26,286.9800109863281,286.9800109863281,275.0,276.94500732421875,241.68280029296875,177650
